OBJECTID_1,name,MGRS_10km,POINT_X,POINT_Y
"416",Apodemus flavicollis,34TCP67,19.28386706380,44.01526533860
"417",Apodemus flavicollis,34TCP66,19.31827086880,43.92574861710
"418",Apodemus flavicollis,34TCP65,19.35246806000,43.83620576220
"419",Apodemus flavicollis,34TCP76,19.44279608950,43.92751385820
"420",Apodemus flavicollis,34TCP86,19.56733222290,43.92914344080
"421",Apodemus flavicollis,34TCQ13,18.67112659760,44.54459324140
"422",Apodemus flavicollis,34TCQ53,19.17437714790,44.55375005750
"423",Apodemus flavicollis,34TCQ61,19.30544118040,44.37571654380
"424",Apodemus flavicollis,34TCQ84,19.54971855780,44.64915944410
"425",Apodemus flavicollis,34TCQ81,19.52442655200,44.37875032830
"426",Apodemus flavicollis,34TCQ70,19.40134499970,44.28706466930
"427",Apodemus flavicollis,34TCQ95,19.64160863860,44.74030749770
"428",Apodemus flavicollis,34TDQ05,19.80002296050,44.74208797430
"429",Apodemus flavicollis,34TDQ15,19.92631289410,44.74334523870
"430",Apodemus flavicollis,34TDQ25,20.05261063930,44.74446286880
"431",Apodemus flavicollis,34TDQ13,19.92962967450,44.56332725520
"432",Apodemus flavicollis,34TDQ10,19.93454702820,44.29328923500
"433",Apodemus flavicollis,34TDQ34,20.21198268410,44.65564402570
"434",Apodemus flavicollis,34TDQ55,20.46329240090,44.74712549820
"435",Apodemus flavicollis,34TDQ64,20.55854601610,44.65751533250
"436",Apodemus flavicollis,34TDQ62,20.59146080730,44.47757980320
"437",Apodemus flavicollis,34TCP99,19.68591725520,44.20066872310
"438",Apodemus flavicollis,34TCP98,19.68791355840,44.11065975510
"439",Apodemus flavicollis,34TDP29,20.06130949480,44.20437051010
"440",Apodemus flavicollis,34TDQ60,20.56125279200,44.29741573430
"441",Apodemus flavicollis,34TDQ46,20.30414504510,44.83629509360
"442",Apodemus flavicollis,34TDQ98,20.93654021360,45.01843826820
"443",Apodemus flavicollis,34TEQ06,21.09496669530,44.83836967240
"444",Apodemus flavicollis,34TDQ94,20.93693423110,44.65835109950
"445",Apodemus flavicollis,34TEQ29,21.34974890040,45.10793269890
"446",Apodemus flavicollis,34TEQ17,21.15837655810,44.92832045710
"447",Apodemus flavicollis,34TEQ62,21.81728855150,44.47539212650
"448",Apodemus flavicollis,34TEQ71,21.94156306570,44.38440714350
"449",Apodemus flavicollis,34TEQ82,22.06872354230,44.47331605400
"450",Apodemus flavicollis,34TFQ05,22.35839136130,44.74030749770
"451",Apodemus flavicollis,34TCQ68,19.25453910550,45.00510969320
"452",Apodemus flavicollis,34TCQ79,19.41131931170,45.09742323240
"453",Apodemus flavicollis,34TCR60,19.28157836430,45.18556147820
"454",Apodemus flavicollis,34TCR71,19.40630415610,45.27738634160
"455",Apodemus flavicollis,34TCR80,19.53606873130,45.18910791600
"456",Apodemus flavicollis,34TDR00,19.82284771060,45.19241835760
"457",Apodemus flavicollis,34TDQ09,19.76021053890,45.10173847580
"458",Apodemus flavicollis,34TDQ19,19.91958523390,45.10336352260
"459",Apodemus flavicollis,34TDQ29,20.04667404270,45.10449519150
"460",Apodemus flavicollis,34TDR20,20.01292233460,45.19421945660
"461",Apodemus flavicollis,34TCR94,19.65482348130,45.55062346160
"462",Apodemus flavicollis,34TCR87,19.51964828270,45.81897880030
"463",Apodemus flavicollis,34TBR91,18.38719611630,45.25861070740
"464",Apodemus flavicollis,34TCQ09,18.52234218620,45.08159042180
"465",Apodemus flavicollis,34TCR02,18.51059091250,45.35138393940
"466",Apodemus flavicollis,34TCR22,18.76570864810,45.35666229190
"467",Apodemus flavicollis,34TCR23,18.76215883500,45.44660657180
"468",Apodemus flavicollis,34TCR24,18.79142960350,45.53718312790
"469",Apodemus flavicollis,34TCR25,18.78790112090,45.62712615770
"470",Apodemus flavicollis,34TCR35,18.88320295020,45.62893863290
"471",Apodemus flavicollis,34TCR44,18.98174112290,45.54070563150
"472",Apodemus flavicollis,34TCR42,19.02089322940,45.36137109550
"473",Apodemus flavicollis,34TCR55,19.17238920070,45.63392689060
"474",Apodemus flavicollis,34TCR07,18.49063177970,45.80100596610
"475",Apodemus flavicollis,34TCR27,18.71468205030,45.80570349010
"476",Apodemus flavicollis,33TXL70,17.25996335450,45.17611977400
"477",Apodemus flavicollis,33TYL10,17.73579759240,45.16571214750
"478",Apodemus flavicollis,33TYL11,17.74011479330,45.25562517360
"479",Apodemus flavicollis,33TYL31,17.96436630160,45.25001445980
"480",Apodemus flavicollis,33TXL81,17.35812466920,45.26415636220
"481",Apodemus flavicollis,33TXL72,17.23429135180,45.35666229240
"482",Apodemus flavicollis,33TXL73,17.23784116490,45.44660657230
"483",Apodemus flavicollis,33TXL88,17.38463985150,45.89368682250
"484",Apodemus flavicollis,33TYL16,17.72887495830,45.70595489290
"485",Apodemus flavicollis,33TYL04,17.59229634170,45.52911499570
"486",Apodemus flavicollis,34TBR65,18.02631207810,45.60982865940
"487",Apodemus flavicollis,34TBR76,18.10968676320,45.70198768510
"488",Apodemus flavicollis,33TXM41,16.91167293900,46.17258968420
"489",Apodemus flavicollis,33TYK29,17.82560140810,45.07350033720
"490",Apodemus flavicollis,33TXL42,16.81890360490,45.36402960090
"491",Apodemus flavicollis,33TWL78,15.96709996000,45.91448228310
"492",Apodemus flavicollis,33TWM16,15.22878288510,46.63833209150
"493",Apodemus flavicollis,33TWM15,15.19565949710,46.54840569850
"494",Apodemus flavicollis,33TWM35,15.45653279860,46.54766203570
"495",Apodemus flavicollis,33TWM98,16.24521868860,46.81177708630
"496",Apodemus flavicollis,33TWM97,16.24314683910,46.72180699250
"497",Apodemus flavicollis,33TWM95,16.23903286470,46.54186233100
"498",Apodemus flavicollis,33TWM94,16.23699062140,46.45188776330
"499",Apodemus flavicollis,33TWM93,16.23495812970,46.36191170500
"500",Apodemus flavicollis,33TXM13,16.49486715960,46.35880886790
"501",Apodemus flavicollis,33TXM15,16.49979874810,46.53874004930
"502",Apodemus microps,34TFQ30,22.69196891580,44.28572604310
"503",Apodemus microps,34TFP07,22.31009941070,44.02064929180
"504",Apodemus microps,34TDQ39,20.17376990450,45.10548545000
"505",Apodemus microps,34TDQ48,20.30196806860,45.01632266290
"506",Apodemus microps,34TDQ46,20.30414504510,44.83629509360
"507",Apodemus microps,34TDQ55,20.46329240090,44.74712549820
"508",Apodemus microps,34TDQ56,20.43065719280,44.83699588420
"509",Apodemus microps,34TDQ57,20.42976866410,44.92701258230
"510",Apodemus microps,34TDQ68,20.55578804090,45.01759200130
"511",Apodemus microps,34TDQ66,20.58892600070,44.83766934240
"512",Apodemus microps,34TDR63,20.55226676650,45.46765558880
"513",Apodemus microps,34TDQ98,20.93654021360,45.01843826820
"514",Apodemus microps,34TDQ95,20.93683641900,44.74837502940
"515",Apodemus microps,34TEQ05,21.06316358140,44.74837502930
"516",Apodemus microps,34TEQ06,21.09496669530,44.83836967240
"517",Apodemus microps,34TEQ26,21.31630695380,44.83797702970
"518",Apodemus microps,34TEQ17,21.15837655810,44.92832045710
"519",Apodemus microps,34TEQ18,21.19037889230,45.01829722130
"520",Apodemus microps,34TEQ19,21.19067789080,45.10831500990
"521",Apodemus microps,34TER10,21.19097830050,45.19833137210
"522",Apodemus microps,34TER20,21.31829559020,45.19804751510
"523",Apodemus microps,34TEQ29,21.34974890040,45.10793269890
"524",Apodemus microps,34TCR24,18.79142960350,45.53718312790
"525",Apodemus microps,34TCR61,19.27886412090,45.27553650410
"526",Apodemus microps,34TCR55,19.17238920070,45.63392689060
"527",Apodemus microps,34TCR87,19.51964828270,45.81897880030
"528",Apodemus microps,34TCR94,19.65482348130,45.55062346160
"529",Apodemus microps,34TDR24,20.03909428550,45.55450266330
"530",Apodemus microps,34TDR25,20.03755672100,45.64449976510
"531",Apodemus microps,34TDR35,20.19822858980,45.64573439050
"532",Apodemus mystacinus,34TEL47,21.53771806500,41.32522463390
"533",Apodemus mystacinus,34TEL58,21.65811120840,41.41467506160
"534",Apodemus mystacinus,34TEM61,21.78100332540,41.68412477190
"535",Apodemus mystacinus,34TFL15,22.37024192390,41.13817320310
"536",Apodemus mystacinus,34TFL35,22.60846169050,41.13509272870
"537",Apodemus mystacinus,34TFL36,22.61066674610,41.22513669220
"538",Apodemus mystacinus,34TFL46,22.72992511230,41.22340638390
"539",Apodemus mystacinus,34TFL37,22.61288182910,41.31517914540
"540",Apodemus mystacinus,34TFL48,22.73469373890,41.40347885000
"541",Apodemus mystacinus,34TEM34,21.42232533120,41.95621022860
"542",Apodemus mystacinus,34TEM66,21.78651172060,42.13442315980
"543",Apodemus mystacinus,34TEM89,22.03288310340,42.40265288550
"544",Apodemus mystacinus,34TFM06,22.27042569090,42.13008522090
"545",Apodemus mystacinus,34TDL83,20.82173579050,40.96602240000
"546",Apodemus mystacinus,34TDL84,20.82149282480,41.05610419620
"547",Apodemus mystacinus,34TDL85,20.82124875540,41.14618457840
"548",Apodemus mystacinus,34TDM71,20.69960265670,41.68638589690
"549",Apodemus mystacinus,34TDM72,20.69918272960,41.77645557500
"550",Apodemus mystacinus,34TDM66,20.57647997400,42.13633724130
"551",Apodemus mystacinus,34TDM68,20.60571905000,42.31656186970
"552",Apodemus mystacinus,34TDM87,20.84854773930,42.22707732750
"553",Apodemus mystacinus,34TDN43,20.32777413190,42.76556290350
"554",Apodemus mystacinus,34TDN53,20.44999091420,42.76621509090
"555",Apodemus mystacinus,34TDN42,20.32874555570,42.67551376960
"556",Apodemus mystacinus,34TCM19,18.75262278020,42.38527283380
"557",Apodemus mystacinus,34TCM27,18.88006784810,42.20758921510
"558",Apodemus mystacinus,34TCM36,19.00396567900,42.11975432800
"559",Apodemus mystacinus,34TCM54,19.25073740350,41.94365955410
"560",Apodemus mystacinus,34TCM64,19.37132738450,41.94543394080
"561",Apodemus mystacinus,34TCM29,18.87401911490,42.38758934600
"562",Apodemus mystacinus,34TCM39,18.99542935790,42.38977739650
"563",Apodemus mystacinus,34TCM48,19.11953829230,42.30182438470
"564",Apodemus mystacinus,34TCN50,19.23576425070,42.48378502160
"565",Apodemus mystacinus,34TCN60,19.35738527650,42.48559311520
"566",Apodemus mystacinus,34TCN41,19.11144452830,42.57185739630
"567",Apodemus mystacinus,34TCN21,18.86791474700,42.56758309800
"568",Apodemus mystacinus,34TCN11,18.74617054380,42.56525202720
"569",Apodemus mystacinus,34TBN91,18.50272751040,42.56020225680
"570",Apodemus mystacinus,34TCN03,18.61757862310,42.74274899920
"571",Apodemus mystacinus,34TBN62,18.13356563220,42.64160379520
"572",Apodemus mystacinus,33TYH13,17.62653359330,42.73740758370
"573",Apodemus mystacinus,33TXH93,17.38242137700,42.74274899960
"574",Apodemus mystacinus,33TXH75,17.14446330130,42.92755142040
"575",Apodemus mystacinus,33TXJ50,16.91351684990,43.38187209240
"576",Apodemus mystacinus,33TXH69,17.03388851640,43.28975169820
"577",Apodemus mystacinus,33TXH79,17.12552822850,43.28807929240
"578",Apodemus mystacinus,33TXH97,17.39633713870,43.10264379860
"579",Apodemus mystacinus,33TYH16,17.63801043620,43.00728079310
"580",Apodemus mystacinus,33TYH17,17.64187137420,43.09723513810
"581",Apodemus mystacinus,33TYH27,17.76461217050,43.09433349820
"582",Apodemus mystacinus,33TYJ20,17.77684376890,43.36415900150
"583",Apodemus mystacinus,33TYJ30,17.90010707280,43.36109732890
"584",Apodemus mystacinus,33TYH28,17.76867058840,43.18427706080
"585",Apodemus mystacinus,33TYH39,17.89582984330,43.27116677220
"586",Apodemus mystacinus,34TBN57,18.02673352560,43.08909259810
"587",Apodemus mystacinus,33TWJ75,15.93302504920,43.84427971450
"588",Apodemus mystacinus,33TWJ73,15.93023156440,43.66422555770
"589",Apodemus mystacinus,33TWJ83,16.05424296160,43.66314903080
"590",Apodemus mystacinus,33TWJ92,16.14514490380,43.57222854240
"591",Apodemus mystacinus,33TXJ02,16.30030155650,43.57057456570
"592",Apodemus mystacinus,33TXJ32,16.67167789310,43.56574655520
"593",Apodemus mystacinus,33TXJ17,16.43483374260,44.01915072700
"594",Apodemus mystacinus,33TWJ39,15.43807837870,44.20738725330
"595",Apodemus mystacinus,33TWJ49,15.56323829730,44.20683872290
"596",Apodemus mystacinus,33TWK12,15.18861408930,44.47816053500
"597",Apodemus mystacinus,33TVL42,14.29755215240,45.37636045410
"598",Apodemus mystacinus,33TVL52,14.42526276430,45.37707449150
"599",Apodemus mystacinus,33TVL40,14.29977051700,45.19634445010
"600",Apodemus mystacinus,33TVL70,14.68170440950,45.19804751520
"601",Apodemus mystacinus,33TVL80,14.80902169950,45.19833137240
"602",Apodemus mystacinus,33TVK96,14.90503330490,44.83836967260
"603",Apodemus sylvaticus,33TVM05,13.76096713550,46.54186233090
"604",Apodemus sylvaticus,33TUM92,13.63731751230,46.27046116660
"605",Apodemus sylvaticus,33TVM14,13.89319273400,46.45322184640
"606",Apodemus sylvaticus,33TVM13,13.86201051950,46.36291173500
"607",Apodemus sylvaticus,33TVM12,13.89682146100,46.27325993090
"608",Apodemus sylvaticus,33TUL98,13.64615370360,45.91055434770
"609",Apodemus sylvaticus,33TVL08,13.80773032360,45.91234852350
"610",Apodemus sylvaticus,33TVL07,13.77703525010,45.82202405640
"611",Apodemus sylvaticus,33TVL27,14.03445964130,45.82448957520
"612",Apodemus sylvaticus,33TVL37,14.16318341150,45.82550487030
"613",Apodemus sylvaticus,33TVL47,14.29191358580,45.82637516060
"614",Apodemus sylvaticus,33TVL38,14.19435176210,45.91572854330
"615",Apodemus sylvaticus,33TVM30,14.12637543930,46.09523648880
"616",Apodemus sylvaticus,33TVL49,14.28962044290,46.00637092180
"617",Apodemus sylvaticus,33TVM52,14.41592472400,46.27709040020
"618",Apodemus sylvaticus,33TVM42,14.28613952200,46.27635371940
"619",Apodemus sylvaticus,33TVM43,14.28496809580,46.36634509370
"620",Apodemus sylvaticus,33TVM63,14.57760345230,46.36779426890
"621",Apodemus sylvaticus,33TUL82,13.53143248220,45.36907861540
"622",Apodemus sylvaticus,33TUL83,13.52909789370,45.45906168900
"623",Apodemus sylvaticus,33TUL93,13.68941642080,45.46100797460
"624",Apodemus sylvaticus,33TUL92,13.62659685110,45.37025677620
"625",Apodemus sylvaticus,33TVL02,13.78677190440,45.37207672350
"626",Apodemus sylvaticus,33TVL12,13.91445572430,45.37336175410
"627",Apodemus sylvaticus,33TVL11,13.94842283020,45.28365934220
"628",Apodemus sylvaticus,33TVL21,14.04366358600,45.28450257250
"629",Apodemus sylvaticus,33TVL31,14.17116067690,45.28549903130
"630",Apodemus sylvaticus,33TVL32,14.16984680400,45.37550364020
"631",Apodemus sylvaticus,33TVL13,13.91272968590,45.46335821420
"632",Apodemus sylvaticus,33TVL14,13.94340226240,45.55365153520
"633",Apodemus sylvaticus,33TVL15,13.90925302320,45.64334670710
"634",Apodemus sylvaticus,33TVL04,13.78290487780,45.55206012270
"635",Apodemus sylvaticus,33TVL24,14.03909428530,45.55450266360
"636",Apodemus sylvaticus,33TVL35,14.19822858990,45.64573439090
"637",Apodemus sylvaticus,33TUL90,13.66333069240,45.19066853300
"638",Apodemus sylvaticus,33TVL68,14.54866124450,45.91768334700
"639",Apodemus sylvaticus,33TVL69,14.54792981230,46.00768459970
"640",Apodemus sylvaticus,33TVM60,14.54719489000,46.09768441990
"641",Apodemus sylvaticus,33TVL54,14.42343042790,45.55708918340
"642",Apodemus sylvaticus,33TVL63,14.55226676640,45.46765558910
"643",Apodemus sylvaticus,33TVL62,14.55297768320,45.37764573820
"644",Apodemus sylvaticus,33TVL76,14.67865020830,45.73811037100
"645",Apodemus sylvaticus,33TWL29,15.32290976980,46.00812251010
"646",Apodemus sylvaticus,33TWL39,15.45207018780,46.00768459970
"647",Apodemus sylvaticus,33TWL38,15.45133875570,45.91768334690
"648",Apodemus sylvaticus,33TWL37,15.45061079290,45.82768066140
"649",Apodemus sylvaticus,33TWM52,15.71386047800,46.27635371930
"650",Apodemus sylvaticus,33TWM41,15.61580632620,46.18691770850
"651",Apodemus sylvaticus,33TWM43,15.58503376100,46.36708407930
"652",Apodemus sylvaticus,33TWM34,15.45578011360,46.45766937650
"653",Apodemus sylvaticus,33TWL59,15.71037955690,46.00637092180
"654",Apodemus sylvaticus,33TWL48,15.58028673800,45.91710130050
"655",Apodemus sylvaticus,33TWL57,15.70808641450,45.82637516060
"656",Apodemus sylvaticus,33TWL27,15.32186731590,45.82811584570
"657",Apodemus sylvaticus,33TWM56,15.71858000680,46.63631054390
"658",Apodemus sylvaticus,33TWM64,15.84641540240,46.45544549810
"659",Apodemus sylvaticus,33TWM94,16.23699062140,46.45188776330
"660",Apodemus sylvaticus,33TWM95,16.23903286470,46.54186233100
"661",Apodemus sylvaticus,33TWM96,16.24108491770,46.63183540740
"662",Apodemus sylvaticus,33TWM97,16.24314683910,46.72180699250
"663",Apodemus sylvaticus,33TWM98,16.24521868860,46.81177708630
"664",Apodemus sylvaticus,33TXM08,16.37625753370,46.81027622600
"665",Apodemus sylvaticus,33TXM05,16.36942122690,46.54037547490
"666",Apodemus sylvaticus,33TXM15,16.49979874810,46.53874004930
"667",Apodemus sylvaticus,33TXM24,16.62747808170,46.44699682240
"668",Apodemus sylvaticus,33TXM13,16.49486715960,46.35880886790
"669",Apodemus sylvaticus,33TXM02,16.36268248760,46.27046116660
"670",Apodemus sylvaticus,33TWL15,15.19250180450,45.64839178930
"671",Apodemus sylvaticus,33TWL14,15.19219421510,45.55838255820
"672",Apodemus sylvaticus,33TWL13,15.22399660960,45.46830742140
"673",Apodemus sylvaticus,33TWL23,15.31981185920,45.46808537340
"674",Apodemus sylvaticus,33TWL25,15.32083471730,45.64810346730
"675",Apodemus sylvaticus,33TWL43,15.57565123790,45.46708255690
"676",Apodemus sylvaticus,33TWL64,15.83279963730,45.55550849580
"677",Apodemus sylvaticus,33TWL78,15.96709996000,45.91448228310
"678",Apodemus sylvaticus,33TWL77,15.96554035880,45.82448957520
"679",Apodemus sylvaticus,33TWL88,16.09602415690,45.91331837670
"680",Apodemus sylvaticus,33TWL95,16.21904239920,45.64204958940
"681",Apodemus sylvaticus,33TWL94,16.21709512230,45.55206012260
"682",Apodemus sylvaticus,33TXL15,16.47560453060,45.63902328240
"683",Apodemus sylvaticus,33TXL24,16.60130786720,45.54731950280
"684",Apodemus sylvaticus,33TXL35,16.76492858420,45.63491278000
"685",Apodemus sylvaticus,33TXM41,16.91167293900,46.17258968420
"686",Apodemus sylvaticus,33TUK99,13.66543253270,45.10067604680
"687",Apodemus sylvaticus,33TVK16,13.89255204880,44.83303942570
"688",Apodemus sylvaticus,33TVK49,14.30087187970,45.10633427950
"689",Apodemus sylvaticus,33TVL40,14.29977051700,45.19634445010
"690",Apodemus sylvaticus,33TVL60,14.58634315880,45.19773596850
"691",Apodemus sylvaticus,33TWL11,15.19128012950,45.28834630830
"692",Apodemus sylvaticus,33TWK19,15.19067789090,45.10831501010
"693",Apodemus sylvaticus,33TVL70,14.68170440950,45.19804751520
"694",Apodemus sylvaticus,33TVK69,14.55509040950,45.10760758560
"695",Apodemus sylvaticus,33TVK68,14.55578804080,45.01759200160
"696",Apodemus sylvaticus,33TVK78,14.68270340480,45.01801513100
"697",Apodemus sylvaticus,33TVK87,14.84162344210,44.92832045780
"698",Apodemus sylvaticus,33TVK96,14.90503330490,44.83836967260
"699",Apodemus sylvaticus,33TWK06,15.09496669530,44.83836967260
"700",Apodemus sylvaticus,33TVK95,14.93683641850,44.74837502970
"701",Apodemus sylvaticus,33TWK05,15.06316358130,44.74837502980
"702",Apodemus sylvaticus,33TVK75,14.65243158540,44.74785773620
"703",Apodemus sylvaticus,33TVK98,14.93654021300,45.01843826860
"704",Apodemus sylvaticus,33TWK36,15.41107399950,44.83766934310
"705",Apodemus sylvaticus,33TWK46,15.56934280710,44.83699588470
"706",Apodemus sylvaticus,33TWK13,15.18890478800,44.56818688240
"707",Apodemus sylvaticus,33TVK93,14.93703158540,44.56832574480
"708",Apodemus sylvaticus,33TWJ19,15.18775009880,44.20807293560
"709",Apodemus sylvaticus,33TWJ08,15.06248840660,44.11817759510
